X768;X76;LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS: OTRO LUGAR ESPECIFICADO
X769;X76;LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS: LUGAR NO ESPECIFICADO
X770;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: VIVIENDA
X771;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: INSTITUCION RESIDENCIAL
X772;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X773;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: AREAS DE DEPORTE Y ATLETISMO
X774;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: CALLES Y CARRETERAS
X775;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: COMERCIO Y AREAS DE SERVICIO
X776;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X777;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: GRANJA
X778;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: OTRO LUGAR ESPECIFICADO
X779;X77;LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: LUGAR NO ESPECIFICADO
X780;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: VIVIENDA
X781;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: INSTITUCION RESIDENCIAL
X782;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X783;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: AREAS DE DEPORTE Y ATLETISMO
X784;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: CALLES Y CARRETERAS
X785;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: COMERCIO Y AREAS DE SERVICIO
X786;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X787;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: GRANJA
X788;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: OTRO LUGAR ESPECIFICADO
X789;X78;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE: LUGAR NO ESPECIFICADO
X790;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: VIVIENDA
X791;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: INSTITUCION RESIDENCIAL
X792;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X793;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: AREAS DE DEPORTE Y ATLETISMO
X794;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: CALLES Y CARRETERAS
X795;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: COMERCIO Y AREAS DE SERVICIO
X796;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X797;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: GRANJA
X798;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: OTRO LUGAR ESPECIFICADO
X799;X79;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO: LUGAR NO ESPECIFICADO
X800;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: VIVIENDA
X801;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: INSTITUCION RESIDENCIAL
X802;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X803;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: AREAS DE DEPORTE Y ATLETISMO
X804;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: CALLES Y CARRETERAS
X805;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: COMERCIO Y AREAS DE SERVICIO
X806;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X807;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: GRANJA
X808;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: OTRO LUGAR ESPECIFICADO
X809;X80;LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO: LUGAR NO ESPECIFICADO
X810;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: VIVIENDA
X811;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: INSTITUCION RESIDENCIAL
X812;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X813;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: AREAS DE DEPORTE Y ATLETISMO
X814;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: CALLES Y CARRETERAS
X815;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: COMERCIO Y AREAS DE SERVICIO
X816;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X817;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: GRANJA
X818;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: OTRO LUGAR ESPECIFICADO
X819;X81;LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: LUGAR NO ESPECIFICADO
X820;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: VIVIENDA
X821;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: INSTITUCION RESIDENCIAL
X822;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X823;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: AREAS DE DEPORTE Y ATLETISMO
X824;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: CALLES Y CARRETERAS
X825;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: COMERCIO Y AREAS DE SERVICIO
X826;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X827;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: GRANJA
X828;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: OTRO LUGAR ESPECIFICADO
X829;X82;LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: LUGAR NO ESPECIFICADO
X830;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: VIVIENDA
X831;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: INSTITUCION RESIDENCIAL
X832;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X833;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
X834;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: CALLES Y CARRETERAS
X835;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: COMERCIO Y AREAS DE SERVICIO
X836;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X837;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: GRANJA
X838;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
X839;X83;LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: LUGAR NO ESPECIFICADO
X840;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: VIVIENDA
X841;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: INSTITUCION RESIDENCIAL
X842;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X843;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
X844;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: CALLES Y CARRETERAS
X845;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: COMERCIO Y AREAS DE SERVICIO
X846;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X847;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: GRANJA
X848;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
X849;X84;LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: LUGAR NO ESPECIFICADO
X850;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: VIVIENDA
X851;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: INSTITUCION RESIDENCIAL
X852;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X853;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: AREAS DE DEPORTE Y ATLETISMO
X854;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: CALLES Y CARRETERAS
X855;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: COMERCIO Y AREAS DE SERVICIO
X856;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X857;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: GRANJA
X858;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: OTRO LUGAR ESPECIFICADO
X859;X85;AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: LUGAR NO ESPECIFICADO
X860;X86;AGRESION CON SUSTANCIA CORROSIVA: VIVIENDA
X861;X86;AGRESION CON SUSTANCIACORROSIVA: INSTITUCION RESIDENCIAL
X862;X86;AGRESION CON SUSTANCIA CORROSIVA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X863;X86;AGRESION CON SUSTANCIACORROSIVA: AREAS DE DEPORTE Y ATLETISMO
X864;X86;AGRESION CON SUSTANCIA CORROSIVA: CALLES Y CARRETERAS
X865;X86;AGRESION CON SUSTANCIA CORROSIVA: COMERCIO Y AREAS DE SERVICIO
X866;X86;AGRESION CON SUSTANCIA CORROSIVA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X867;X86;AGRESION CON SUSTANCIA CORROSIVA: GRANJA
X868;X86;AGRESION CON SUSTANCIACORROSIVA: OTRO LUGAR ESPECIFICADO
X869;X86;AGRESION CON SUSTANCIA CORROSIVA: LUGAR NO ESPECIFICADO
X870;X87;AGRESION CON PLAGUICIDAS: VIVIENDA
X871;X87;AGRESION CON PLAGUICIDAS: INSTITUCION RESIDENCIAL
X872;X87;AGRESION CON PLAGUICIDAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X873;X87;AGRESION CON PLAGUICIDAS: AREAS DE DEPORTE Y ATLETISMO
X874;X87;AGRESION CON PLAGUICIDAS: CALLES Y CARRETERAS
X875;X87;AGRESION CON PLAGUICIDAS: COMERCIO Y AREAS DE SERVICIO
X876;X87;AGRESION CON PLAGUICIDAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X877;X87;AGRESION CON PLAGUICIDAS: GRANJA
X878;X87;AGRESION CON PLAGUICIDAS: OTRO LUGAR ESPECIFICADO
X879;X87;AGRESION CON PLAGUICIDAS: LUGAR NO ESPECIFICADO
X880;X88;AGRESION CON GASES Y VAPORES: VIVIENDA
X881;X88;AGRESION CON GASES Y VAPORES: INSTITUCION RESIDENCIAL
X882;X88;AGRESION CON GASES Y VAPORES: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X883;X88;AGRESION CON GASES Y VAPORES: AREAS DE DEPORTE Y ATLETISMO
X884;X88;AGRESION CON GASES Y VAPORES: CALLES Y CARRETERAS
X885;X88;AGRESION CON GASES Y VAPORES: COMERCIO Y AREAS DE SERVICIO
X886;X88;AGRESION CON GASES Y VAPORES: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X887;X88;AGRESION CON GASES Y VAPORES: GRANJA
X888;X88;AGRESION CON GASES Y VAPORES: OTRO LUGAR ESPECIFICADO
X889;X88;AGRESION CON GASES Y VAPORES: LUGAR NO ESPECIFICADO
X890;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: VIVIENDA
X891;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: INSTITUCION RESIDENCIAL
X892;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X893;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO
X894;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: CALLES Y CARRETERAS
X895;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO
X896;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X897;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: GRANJA
X898;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: OTRO LUGAR ESPECIFICADO
X899;X89;AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: LUGAR NO ESPECIFICADO
X900;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: VIVIENDA
X901;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: INSTITUCION RESIDENCIAL
X902;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X903;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO
X904;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: CALLES Y CARRETERAS
X905;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO
X906;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X907;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: GRANJA
X908;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: OTRO LUGAR ESPECIFICADO
X909;X90;AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: LUGAR NO ESPECIFICADO
X910;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: VIVIENDA
X911;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: INSTITUCION RESIDENCIAL
X912;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X913;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: AREAS DE DEPORTE Y ATLETISMO
X914;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: CALLES Y CARRETERAS
X915;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: COMERCIO Y AREAS DE SERVICIO
X916;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X917;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: GRANJA
X918;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: OTRO LUGAR ESPECIFICADO
X919;X91;AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: LUGAR NO ESPECIFICADO
X920;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: VIVIENDA
X921;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: INSTITUCION RESIDENCIAL
X922;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X923;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: AREAS DE DEPORTE Y ATLETISMO
X924;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: CALLES Y CARRETERAS
X925;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: COMERCIO Y AREAS DE SERVICIO
X926;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X927;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: GRANJA
X928;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: OTRO LUGAR ESPECIFICADO
X929;X92;AGRESION POR AHOGAMIENTO Y SUMERSION: LUGAR NO ESPECIFICADO
X930;X93;AGRESION CON DISPARO DE ARMA CORTA: VIVIENDA
X931;X93;AGRESION CON DISPARO DE ARMA CORTA: INSTITUCION RESIDENCIAL
X932;X93;AGRESION CON DISPARO DE ARMA CORTA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X933;X93;AGRESION CON DISPARO DE ARMA CORTA: AREAS DE DEPORTE Y ATLETISMO
X934;X93;AGRESION CON DISPARO DE ARMA CORTA: CALLES Y CARRETERAS
X935;X93;AGRESION CON DISPARO DE ARMA CORTA: COMERCIO Y AREAS DE SERVICIO
X936;X93;AGRESION CON DISPARO DE ARMA CORTA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X937;X93;AGRESION CON DISPARO DE ARMA CORTA: GRANJA
X938;X93;AGRESION CON DISPARO DE ARMA CORTA: OTRO LUGAR ESPECIFICADO
X939;X93;AGRESION CON DISPARO DE ARMA CORTA: LUGAR NO ESPECIFICADO
X940;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: VIVIENDA
X941;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: INSTITUCION RESIDENCIAL
X942;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X943;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: AREAS DE DEPORTE Y ATLETISMO
X944;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: CALLES Y CARRETERAS
X945;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: COMERCIO Y AREAS DE SERVICIO
X946;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X947;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: GRANJA
X948;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: OTRO LUGAR ESPECIFICADO
X949;X94;AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: LUGAR NO ESPECIFICADO
X950;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: VIVIENDA
X951;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: INSTITUCION RESIDENCIAL
X952;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X953;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO
X954;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: CALLES Y CARRETERAS
X955;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO
X956;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X957;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: GRANJA
X958;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: OTRO LUGAR ESPECIFICADO
X959;X95;AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: LUGAR NO ESPECIFICADO
X960;X96;AGRESION CON MATERIAL EXPLOSIVO: VIVIENDA
X961;X96;AGRESION CON MATERIAL EXPLOSIVO: INSTITUCION RESIDENCIAL
X962;X96;AGRESION CON MATERIAL EXPLOSIVO: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X963;X96;AGRESION CON MATERIAL EXPLOSIVO: AREAS DE DEPORTE Y ATLETISMO
X964;X96;AGRESION CON MATERIAL EXPLOSIVO: CALLES Y CARRETERAS
X965;X96;AGRESION CON MATERIAL EXPLOSIVO: COMERCIO Y AREAS DE SERVICIO
X966;X96;AGRESION CON MATERIAL EXPLOSIVO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X967;X96;AGRESION CON MATERIAL EXPLOSIVO: GRANJA
X968;X96;AGRESION CON MATERIAL EXPLOSIVO: OTRO LUGAR ESPECIFICADO
X969;X96;AGRESION CON MATERIAL EXPLOSIVO: LUGAR NO ESPECIFICADO
X970;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: VIVIENDA
X971;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: INSTITUCION RESIDENCIAL
X972;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS
X973;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: AREAS DE DEPORTE Y ATLETISMO
X974;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: CALLES Y CARRETERAS
X975;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: COMERCIO Y AREAS DE SERVICIO
X976;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X977;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: GRANJA
X978;X97;AGRESION CON HUMO, FUEGO Y LLAMAS: OTRO LUGAR ESPECIFICADO
